"Story","Title","Result","Date","Stability","Duration (s)"
"Validate the creation of the business unit and new meeting as StarSharp admin","Validate the creation of a meeting with a business unit","ERROR","2022-12-01T22:42:27.203-05:00[America/Bogota]","0.0","8.05"
